game_id,game_date,season,day_of_week,park_id,home_team_id,vis_team_id,attendance,daynight,temp,sky,precip,wind_dir,wind_speed,field_cond,home_runs,vis_runs,total_runs,gametype
TBA202405280,2024-05-28,2024,Tuesday,STP01,TBA,OAK,13889,night,72,dome,none,unknown,0.0,,0,3,3,regular
TEX202405280,2024-05-28,2024,Tuesday,ARL03,TEX,ARI,37977,night,74,dome,none,unknown,0.0,,4,2,6,regular
ANA202405290,2024-05-29,2024,Wednesday,ANA01,ANA,NYA,34313,night,68,sunny,none,tocf,9.0,,1,2,3,regular
ATL202405290,2024-05-29,2024,Wednesday,ATL03,ATL,WAS,33654,night,80,cloudy,none,tocf,10.0,,2,7,9,regular
BAL202405290,2024-05-29,2024,Wednesday,BAL12,BAL,BOS,18857,night,67,overcast,none,torf,8.0,,6,1,7,regular
CHA202405290,2024-05-29,2024,Wednesday,CHI12,CHA,TOR,11599,night,60,sunny,none,ltor,13.0,,1,3,4,regular
CIN202405290,2024-05-29,2024,Wednesday,CIN09,CIN,SLN,18713,day,66,cloudy,none,tocf,11.0,,3,5,8,regular
COL202405290,2024-05-29,2024,Wednesday,DEN02,COL,CLE,21374,night,78,sunny,none,rtol,6.0,,7,4,11,regular
DET202405291,2024-05-29,2024,Wednesday,DET05,DET,PIT,0,day,68,cloudy,none,ltor,8.0,,8,0,8,regular
DET202405292,2024-05-29,2024,Wednesday,DET05,DET,PIT,23408,day,70,cloudy,none,torf,13.0,,2,10,12,regular
MIL202405290,2024-05-29,2024,Wednesday,MIL06,MIL,CHN,26695,night,61,dome,none,unknown,0.0,,10,6,16,regular
MIN202405290,2024-05-29,2024,Wednesday,MIN04,MIN,KCA,18130,night,71,cloudy,none,rtol,8.0,,1,6,7,regular
NYN202405290,2024-05-29,2024,Wednesday,NYC20,NYN,LAN,23890,day,76,cloudy,none,torf,5.0,,3,10,13,regular
SDN202405290,2024-05-29,2024,Wednesday,SAN02,SDN,MIA,32227,day,64,cloudy,none,ltor,9.0,,1,9,10,regular
SEA202405290,2024-05-29,2024,Wednesday,SEA03,SEA,HOU,25437,night,54,dome,none,unknown,0.0,,2,1,3,regular
SFN202405290,2024-05-29,2024,Wednesday,SFO03,SFN,PHI,31763,day,65,sunny,none,tocf,7.0,,1,6,7,regular
TBA202405290,2024-05-29,2024,Wednesday,STP01,TBA,OAK,13167,night,72,dome,none,unknown,0.0,,4,3,7,regular
TEX202405290,2024-05-29,2024,Wednesday,ARL03,TEX,ARI,34023,day,74,dome,none,unknown,0.0,,6,1,7,regular
ANA202405300,2024-05-30,2024,Thursday,ANA01,ANA,NYA,36312,night,68,sunny,none,tocf,11.0,,3,8,11,regular
ATL202405300,2024-05-30,2024,Thursday,ATL03,ATL,WAS,37784,night,79,sunny,none,tolf,9.0,,1,3,4,regular
BOS202405300,2024-05-30,2024,Thursday,BOS07,BOS,DET,31077,night,62,cloudy,none,torf,3.0,,0,5,5,regular
MIL202405300,2024-05-30,2024,Thursday,MIL06,MIL,CHN,33219,day,64,sunny,none,fromlf,8.0,,6,4,10,regular
MIN202405300,2024-05-30,2024,Thursday,MIN04,MIN,KCA,22542,day,77,cloudy,none,rtol,14.0,,7,6,13,regular
NYN202405300,2024-05-30,2024,Thursday,NYC20,NYN,ARI,20926,night,69,cloudy,none,fromlf,6.0,,3,2,5,regular
SEA202405300,2024-05-30,2024,Thursday,SEA03,SEA,HOU,25527,day,54,cloudy,none,torf,2.0,,0,4,4,regular
TBA202405300,2024-05-30,2024,Thursday,STP01,TBA,OAK,15264,day,72,dome,none,unknown,0.0,,6,5,11,regular
ATL202405310,2024-05-31,2024,Friday,ATL03,ATL,OAK,40204,night,78,cloudy,none,fromlf,8.0,,4,2,6,regular
BAL202405310,2024-05-31,2024,Friday,BAL12,BAL,TBA,27364,night,74,sunny,none,fromlf,7.0,,3,1,4,regular
BOS202405310,2024-05-31,2024,Friday,BOS07,BOS,DET,31231,night,73,cloudy,none,torf,9.0,,7,3,10,regular
CHN202405310,2024-05-31,2024,Friday,CHI11,CHN,CIN,36281,day,76,cloudy,none,rtol,7.0,,4,5,9,regular
CLE202405310,2024-05-31,2024,Friday,CLE08,CLE,WAS,35526,night,69,sunny,none,fromcf,4.0,,7,1,8,regular
HOU202405310,2024-05-31,2024,Friday,HOU03,HOU,MIN,36903,night,73,dome,none,unknown,0.0,,1,6,7,regular
KCA202405310,2024-05-31,2024,Friday,KAN06,KCA,SDN,30006,night,69,overcast,none,rtol,7.0,,8,11,19,regular
LAN202405310,2024-05-31,2024,Friday,LOS03,LAN,COL,47542,night,64,sunny,none,torf,8.0,,1,4,5,regular
MIA202405310,2024-05-31,2024,Friday,MIA02,MIA,TEX,11687,night,72,dome,none,unknown,0.0,,8,2,10,regular
MIL202405310,2024-05-31,2024,Friday,MIL06,MIL,CHA,30931,night,74,dome,none,unknown,0.0,,12,5,17,regular
NYN202405310,2024-05-31,2024,Friday,NYC20,NYN,ARI,33884,night,74,sunny,none,ltor,9.0,,10,9,19,regular
PHI202405310,2024-05-31,2024,Friday,PHI13,PHI,SLN,44742,night,77,sunny,none,fromlf,11.0,,4,2,6,regular
SEA202405310,2024-05-31,2024,Friday,SEA03,SEA,ANA,40001,night,68,sunny,none,ltor,9.0,,5,4,9,regular
SFN202405310,2024-05-31,2024,Friday,SFO03,SFN,NYA,35018,night,61,sunny,none,tocf,17.0,,2,6,8,regular
TOR202405310,2024-05-31,2024,Friday,TOR02,TOR,PIT,33356,night,71,sunny,none,fromlf,14.0,,5,3,8,regular
ATL202406010,2024-06-01,2024,Saturday,ATL03,ATL,OAK,41181,day,75,cloudy,none,ltor,9.0,,9,11,20,regular
BAL202406010,2024-06-01,2024,Saturday,BAL12,BAL,TBA,36958,day,83,cloudy,none,tolf,4.0,,9,5,14,regular
BOS202406010,2024-06-01,2024,Saturday,BOS07,BOS,DET,33806,day,80,sunny,none,torf,9.0,,6,3,9,regular
CHN202406010,2024-06-01,2024,Saturday,CHI11,CHN,CIN,36430,night,62,overcast,drizzle,ltor,4.0,,7,5,12,regular
CLE202406010,2024-06-01,2024,Saturday,CLE08,CLE,WAS,36725,day,80,cloudy,none,ltor,7.0,,3,2,5,regular
HOU202406010,2024-06-01,2024,Saturday,HOU03,HOU,MIN,33855,day,73,dome,none,unknown,0.0,,5,2,7,regular
KCA202406010,2024-06-01,2024,Saturday,KAN06,KCA,SDN,25266,day,80,cloudy,none,ltor,7.0,,3,7,10,regular
